39216983,2015 07 11 17 21 16,2015 07 11 17 27 11,84710332
84500172,2015 07 11 17 21 19,2015 07 11 17 24 23,92617653
87893157,2015 07 11 17 26 14,2015 07 11 17 28 13,32003099
39434301,2015 07 11 17 27 06,2015 07 11 17 35 40,92475570
97955695,2015 07 11 17 28 35,2015 07 11 17 30 57,93702235
35226179,2015 07 11 17 31 56,2015 07 11 17 33 46,34133359
81539936,2015 07 11 17 34 25,2015 07 11 17 39 50,83369088
83204083,2015 07 11 17 37 42,2015 07 11 17 41 30,85250509
83563630,2015 07 11 17 39 06,2015 07 11 17 50 53,96651909
96274993,2015 07 11 17 39 18,2015 07 11 17 49 08,85359710
31040263,2015 07 11 17 41 03,2015 07 11 17 47 37,96152714
32341963,2015 07 11 17 42 34,2015 07 11 17 48 14,88749689
99648397,2015 07 11 17 44 23,2015 07 11 17 53 01,31847345
89145464,2015 07 11 17 46 06,2015 07 11 17 58 32,96433286
88219112,2015 07 11 17 48 17,2015 07 11 17 53 31,83528040
98871303,2015 07 11 17 52 10,2015 07 11 17 55 40,34415917
33514414,2015 07 11 17 52 19,2015 07 11 18 02 09,99440957
85876615,2015 07 11 17 54 52,2015 07 11 18 03 13,34782052
81089091,2015 07 11 17 55 40,2015 07 11 17 57 08,81089091
81912902,2015 07 11 17 58 37,2015 07 11 18 02 36,82152435
89458988,2015 07 11 18 01 14,2015 07 11 18 06 44,91960350
39772152,2015 07 11 18 02 08,2015 07 11 18 05 31,36921360
91518363,2015 07 11 18 03 35,2015 07 11 18 09 41,81155585
33104307,2015 07 11 18 04 36,2015 07 11 18 15 34,34838723
32634477,2015 07 11 18 04 36,2015 07 11 18 10 59,97569192
84445933,2015 07 11 18 06 47,2015 07 11 18 14 41,97692216
92813545,2015 07 11 18 07 59,2015 07 11 18 19 00,92455149
93504245,2015 07 11 18 10 27,2015 07 11 18 16 23,97142664
37315968,2015 07 11 18 12 42,2015 07 11 18 18 44,34685941
85359710,2015 07 11 18 13 53,2015 07 11 18 19 35,91492697
36921360,2015 07 11 18 16 01,2015 07 11 18 28 58,97032000
82067966,2015 07 11 18 16 31,2015 07 11 18 32 11,96156932
99232810,2015 07 11 18 18 35,2015 07 11 18 27 51,87126521
96467539,2015 07 11 18 22 19,2015 07 11 18 22 28,37778586
38226322,2015 07 11 18 24 35,2015 07 11 18 38 22,85376905
92515725,2015 07 11 18 27 18,2015 07 11 18 35 44,34300107
97692216,2015 07 11 18 29 44,2015 07 11 18 38 37,81513070
85463700,2015 07 11 18 30 28,2015 07 11 18 40 40,98848843
92610528,2015 07 11 18 32 18,2015 07 11 18 40 54,86459781
96807245,2015 07 11 18 33 07,2015 07 11 18 41 59,91551734
98923305,2015 07 11 18 33 47,2015 07 11 18 42 25,84733450
86352718,2015 07 11 18 37 37,2015 07 11 18 58 40,92634279
93413617,2015 07 11 18 39 02,2015 07 11 18 47 00,91237763
85572521,2015 07 11 18 39 29,2015 07 11 18 59 48,96305974
89059232,2015 07 11 18 39 43,2015 07 11 19 01 46,36619509
33620790,2015 07 11 18 41 32,2015 07 11 18 58 57,99648397
98881708,2015 07 11 18 46 57,2015 07 11 18 48 05,83138191
87470453,2015 07 11 18 48 19,2015 07 11 19 06 20,33270074
98224834,2015 07 11 18 52 09,2015 07 11 19 02 23,86920141
89360132,2015 07 11 19 00 38,2015 07 11 19 09 46,98972709
38378029,2015 07 11 19 02 58,2015 07 11 19 08 30,83214209
36619509,2015 07 11 19 04 47,2015 07 11 19 05 34,81601805
39591954,2015 07 11 19 04 49,2015 07 11 19 11 13,82972689
85124691,2015 07 11 19 05 28,2015 07 11 19 13 03,91171802
35105014,2015 07 11 19 05 31,2015 07 11 19 15 28,89681534
92517864,2015 07 11 19 06 28,2015 07 11 19 17 49,81584450
96305974,2015 07 11 19 08 06,2015 07 11 19 18 52,88013388
94688167,2015 07 11 19 12 05,2015 07 11 19 19 46,99006622
91551734,2015 07 11 19 13 49,2015 07 11 19 19 28,37895140
83872723,2015 07 11 19 14 41,2015 07 11 19 19 24,95826532
93756955,2015 07 11 19 14 53,2015 07 11 19 22 19,38883317
82383471,2015 07 11 19 16 32,2015 07 11 19 22 50,89476631
91747836,2015 07 11 19 17 53,2015 07 11 19 19 26,89654567
86190243,2015 07 11 19 18 01,2015 07 11 19 24 38,39979208
85561357,2015 07 11 19 19 47,2015 07 11 19 23 44,38699760
81041231,2015 07 11 19 20 07,2015 07 11 19 21 54,95044447
34174150,2015 07 11 19 21 45,2015 07 11 19 24 14,35313772
98452944,2015 07 11 19 22 43,2015 07 11 19 27 34,91935828
37497843,2015 07 11 19 23 11,2015 07 11 19 31 56,32998944
31097710,2015 07 11 19 24 59,2015 07 11 19 31 49,93405355
92232986,2015 07 11 19 25 20,2015 07 11 19 33 31,96321463
81193888,2015 07 11 19 25 53,2015 07 11 19 31 22,97393789
91347564,2015 07 11 19 28 06,2015 07 11 19 39 12,83785593
83138057,2015 07 11 19 28 52,2015 07 11 19 34 21,38937892
97348422,2015 07 11 19 30 55,2015 07 11 19 39 54,97383878
86156164,2015 07 11 19 32 07,2015 07 11 19 47 10,92817546
38738973,2015 07 11 19 32 53,2015 07 11 19 38 14,38307572
91830544,2015 07 11 19 33 39,2015 07 11 19 48 07,86351096
33814642,2015 07 11 19 36 25,2015 07 11 19 50 52,35297681
34848848,2015 07 11 19 39 08,2015 07 11 19 40 19,31097710
38619232,2015 07 11 19 42 30,2015 07 11 19 58 24,81977773
86507659,2015 07 11 19 46 12,2015 07 11 19 53 13,38817033
81392644,2015 07 11 19 46 26,2015 07 11 19 55 25,89458988
87332977,2015 07 11 19 47 30,2015 07 11 20 01 21,83138057
93543373,2015 07 11 19 50 38,2015 07 11 20 02 15,35410224
96623991,2015 07 11 19 52 56,2015 07 11 19 58 56,32341963
96087293,2015 07 11 19 55 31,2015 07 11 19 58 51,87601568
81594967,2015 07 11 19 56 40,2015 07 11 20 05 43,97900244
91824299,2015 07 11 19 59 03,2015 07 11 20 08 28,83292824
32361592,2015 07 11 19 59 25,2015 07 11 20 02 51,93533991
85308063,2015 07 11 20 03 36,2015 07 11 20 04 28,93306714
92377619,2015 07 11 20 03 47,2015 07 11 20 09 09,97238660
86848473,2015 07 11 20 03 55,2015 07 11 20 05 18,84979099
31950027,2015 07 11 20 07 23,2015 07 11 20 10 12,91384220
85636778,2015 07 11 20 08 35,2015 07 11 20 13 31,33946652
93630931,2015 07 11 20 10 18,2015 07 11 20 17 37,85242651
91309716,2015 07 11 20 12 25,2015 07 11 20 15 43,35121423
84481650,2015 07 11 20 12 35,2015 07 11 20 15 35,38654123
33399811,2015 07 11 20 15 10,2015 07 11 20 23 35,36784808
34685941,2015 07 11 20 16 21,2015 07 11 20 23 00,33083291
36427473,2015 07 11 20 18 50,2015 07 11 20 29 58,38981713
99508281,2015 07 11 20 23 32,2015 07 11 20 23 54,98871303
39172683,2015 07 11 20 24 56,2015 07 11 20 27 01,96275382
39959782,2015 07 11 20 25 12,2015 07 11 20 29 18,81871901
87902735,2015 07 11 20 25 31,2015 07 11 20 29 31,91594548
97393789,2015 07 11 20 28 25,2015 07 11 20 30 22,88444038
83027109,2015 07 11 20 30 14,2015 07 11 20 36 47,97260421
93949481,2015 07 11 20 30 40,2015 07 11 20 40 39,96401932
38668840,2015 07 11 20 32 53,2015 07 11 20 43 24,32393616
35457094,2015 07 11 20 35 24,2015 07 11 20 39 56,94780459
87782045,2015 07 11 20 35 33,2015 07 11 20 45 18,92769551
34723806,2015 07 11 20 38 30,2015 07 11 20 42 19,92610528
88966795,2015 07 11 20 38 37,2015 07 11 20 46 35,99383296
83364371,2015 07 11 20 38 52,2015 07 11 20 53 15,98008165
91349932,2015 07 11 20 43 27,2015 07 11 20 44 33,82852926
86720177,2015 07 11 20 44 05,2015 07 11 20 53 41,86887732
88090547,2015 07 11 20 44 24,2015 07 11 20 56 05,84561270
97193585,2015 07 11 20 45 03,2015 07 11 20 54 12,87902735
97048362,2015 07 11 20 45 44,2015 07 11 20 53 11,98995464
89527263,2015 07 11 20 46 14,2015 07 11 20 56 48,31148509
96835322,2015 07 11 20 50 52,2015 07 11 20 56 07,84144210
84548743,2015 07 11 20 53 33,2015 07 11 20 54 48,97848115
96546209,2015 07 11 20 55 13,2015 07 11 21 08 40,35401252
38471837,2015 07 11 20 56 17,2015 07 11 20 57 12,85362318
33968411,2015 07 11 20 58 04,2015 07 11 21 09 10,93454259
97938947,2015 07 11 21 00 03,2015 07 11 21 09 22,36725857
99426216,2015 07 11 21 01 08,2015 07 11 21 10 07,87930757
94984260,2015 07 11 21 01 43,2015 07 11 21 06 49,38471837
89849634,2015 07 11 21 10 41,2015 07 11 21 16 19,31657569
87526126,2015 07 11 21 17 45,2015 07 11 21 24 06,39429004
88972455,2015 07 11 21 19 50,2015 07 11 21 19 54,91179314
33176391,2015 07 11 21 20 09,2015 07 11 21 30 02,35457094
93085775,2015 07 11 21 20 26,2015 07 11 21 31 33,96325675
93051902,2015 07 11 21 21 28,2015 07 11 21 30 15,86693665
98205495,2015 07 11 21 21 57,2015 07 11 21 29 37,98845894
93505367,2015 07 11 21 24 05,2015 07 11 21 37 09,36427473
38321143,2015 07 11 21 24 33,2015 07 11 21 35 05,85768524
96115823,2015 07 11 21 29 40,2015 07 11 21 30 33,31641168
89005027,2015 07 11 21 34 03,2015 07 11 21 46 45,99426216
39427214,2015 07 11 21 34 04,2015 07 11 21 50 05,39335489
93026359,2015 07 11 21 34 25,2015 07 11 21 54 13,95534193
31641168,2015 07 11 21 34 44,2015 07 11 21 38 45,87526126
94768874,2015 07 11 21 37 55,2015 07 11 21 48 50,93295656
98149682,2015 07 11 21 38 25,2015 07 11 21 52 46,35602110
96128462,2015 07 11 21 42 12,2015 07 11 21 56 01,86507659
31711218,2015 07 11 21 44 14,2015 07 11 21 55 29,93895118
32597929,2015 07 11 21 52 07,2015 07 11 21 57 41,89687341
32088685,2015 07 11 21 54 15,2015 07 11 21 55 15,86454584
97617751,2015 07 11 21 55 07,2015 07 11 22 02 37,91309716
97394805,2015 07 11 21 56 49,2015 07 11 21 58 52,96142142
91304721,2015 07 11 21 57 22,2015 07 11 22 05 01,31220272
89476631,2015 07 11 21 58 32,2015 07 11 22 08 21,95126002
32132937,2015 07 11 21 58 41,2015 07 11 22 00 50,87539999
91392910,2015 07 11 22 02 32,2015 07 11 22 04 30,84077848
91300226,2015 07 11 22 05 14,2015 07 11 22 07 06,36279702
35870679,2015 07 11 22 06 02,2015 07 11 22 08 04,87957072
97785337,2015 07 11 22 09 27,2015 07 11 22 17 09,33948248
97961443,2015 07 11 22 10 33,2015 07 11 22 16 02,89577925
95126002,2015 07 11 22 10 46,2015 07 11 22 16 34,98446692
98089598,2015 07 11 22 13 00,2015 07 11 22 19 40,98099514
82840637,2015 07 11 22 16 45,2015 07 11 22 24 41,92943964
97383878,2015 07 11 22 17 54,2015 07 11 22 20 56,92722855
94828526,2015 07 11 22 19 30,2015 07 11 22 22 08,35619312
86418687,2015 07 11 22 21 47,2015 07 11 22 25 24,89796184
84012662,2015 07 11 22 24 06,2015 07 11 22 30 26,96807245
92366625,2015 07 11 22 24 58,2015 07 11 22 31 56,37201607
86545875,2015 07 11 22 25 36,2015 07 11 22 41 38,35750536
91935828,2015 07 11 22 26 01,2015 07 11 22 28 06,99294465
89685111,2015 07 11 22 29 11,2015 07 11 22 43 16,86623287
93116084,2015 07 11 22 29 44,2015 07 11 22 29 56,97141002
88708483,2015 07 11 22 35 47,2015 07 11 22 41 40,38426250
97957637,2015 07 11 22 37 38,2015 07 11 22 45 45,96546209
35713101,2015 07 11 22 40 10,2015 07 11 22 42 21,93222482
34857303,2015 07 11 22 42 12,2015 07 11 22 50 37,96008118
94244572,2015 07 11 22 43 27,2015 07 11 22 48 01,34056921
99294465,2015 07 11 22 44 42,2015 07 11 22 53 35,99713713
88665775,2015 07 11 22 45 03,2015 07 11 22 51 40,95961255
88013388,2015 07 11 22 46 10,2015 07 11 22 49 41,86824444
36678127,2015 07 11 22 47 53,2015 07 11 22 51 04,34227774
87467387,2015 07 11 22 48 30,2015 07 11 22 55 53,32704252
89577925,2015 07 11 22 50 16,2015 07 11 22 54 51,96750581
83858059,2015 07 11 22 51 53,2015 07 11 23 03 19,39959782
34838723,2015 07 11 22 54 25,2015 07 11 22 55 55,31080769
93079712,2015 07 11 22 55 11,2015 07 11 22 57 51,91221471
38404710,2015 07 11 23 04 00,2015 07 11 23 05 41,31493606
88619180,2015 07 11 23 04 12,2015 07 11 23 10 30,94678415
92817546,2015 07 11 23 06 18,2015 07 11 23 10 24,84685789
34194819,2015 07 11 23 07 47,2015 07 11 23 10 08,96087293
88508132,2015 07 11 23 08 31,2015 07 11 23 10 48,37272652
38699760,2015 07 11 23 09 26,2015 07 11 23 15 29,34857303
84628094,2015 07 11 23 10 32,2015 07 11 23 13 43,82822190
95465765,2015 07 11 23 11 40,2015 07 11 23 14 04,86720177
31135968,2015 07 11 23 12 14,2015 07 11 23 12 15,34194819
87356292,2015 07 11 23 13 03,2015 07 11 23 26 32,92515725
83223862,2015 07 11 23 15 15,2015 07 11 23 25 48,31712910
94860416,2015 07 11 23 15 47,2015 07 11 23 25 24,94781145
81382712,2015 07 11 23 18 30,2015 07 11 23 26 39,99232810
37218429,2015 07 11 23 22 13,2015 07 11 23 30 19,88090547
95207091,2015 07 11 23 22 20,2015 07 11 23 23 59,35106040
35106040,2015 07 11 23 23 38,2015 07 11 23 32 31,89169876
85400523,2015 07 11 23 29 36,2015 07 11 23 34 08,84445933
31358226,2015 07 11 23 32 30,2015 07 11 23 35 05,86411012
86908650,2015 07 11 23 33 45,2015 07 11 23 36 55,35532898
96325675,2015 07 11 23 34 34,2015 07 11 23 40 33,33513392
85870502,2015 07 11 23 36 55,2015 07 11 23 38 50,86343075
91155988,2015 07 11 23 37 41,2015 07 11 23 38 42,85851814
96030969,2015 07 11 23 38 14,2015 07 11 23 44 00,97176451
38384822,2015 07 11 23 39 50,2015 07 11 23 44 45,88752884
33030272,2015 07 11 23 39 57,2015 07 11 23 46 06,34030996
97141002,2015 07 11 23 42 51,2015 07 11 23 45 45,94828526
86693665,2015 07 11 23 44 03,2015 07 11 23 56 47,38321143
34770127,2015 07 11 23 44 22,2015 07 11 23 48 42,36132645
84467288,2015 07 11 23 45 29,2015 07 11 23 58 20,34848848
91127355,2015 07 11 23 46 28,2015 07 12 00 00 58,34376918
94450227,2015 07 11 23 47 32,2015 07 11 23 57 40,93930971
35044867,2015 07 11 23 50 32,2015 07 12 00 01 13,83364371
38623486,2015 07 11 23 51 17,2015 07 12 00 02 52,36576559
93649461,2015 07 11 23 53 02,2015 07 12 00 05 39,37315968
82918979,2015 07 11 23 56 53,2015 07 12 00 02 05,97348422
91179314,2015 07 11 23 58 02,2015 07 12 00 11 20,98089598
83494203,2015 07 11 23 58 04,2015 07 12 00 09 26,81539936
34012414,2015 07 12 00 02 11,2015 07 12 00 09 39,83957076
34172531,2015 07 12 00 02 20,2015 07 12 00 12 24,31040263
88667122,2015 07 12 00 03 27,2015 07 12 00 08 23,31723459
85242651,2015 07 12 00 04 04,2015 07 12 00 17 39,97843172
36330080,2015 07 12 00 09 44,2015 07 12 00 19 58,88543764
82613656,2015 07 12 00 13 28,2015 07 12 00 19 40,93051902
87773080,2015 07 12 00 16 05,2015 07 12 00 19 20,36678127
81967151,2015 07 12 00 17 21,2015 07 12 00 25 16,83494203
92617653,2015 07 12 00 18 16,2015 07 12 00 18 47,86235974
83107349,2015 07 12 00 20 41,2015 07 12 00 30 31,35628360
98543808,2015 07 12 00 25 36,2015 07 12 00 28 36,87626418
34517031,2015 07 12 00 25 55,2015 07 12 00 33 28,98623272
88444038,2015 07 12 00 26 30,2015 07 12 00 33 23,38404710
89410807,2015 07 12 00 26 48,2015 07 12 00 34 47,95790957
82307984,2015 07 12 00 28 14,2015 07 12 00 31 25,97549855
91075642,2015 07 12 00 30 32,2015 07 12 00 39 16,35966351
95044447,2015 07 12 00 32 55,2015 07 12 00 37 57,82067966
36360307,2015 07 12 00 34 14,2015 07 12 00 41 28,36256900
87957072,2015 07 12 00 34 37,2015 07 12 00 35 50,32743587
96422839,2015 07 12 00 35 13,2015 07 12 00 42 48,36252985
91171802,2015 07 12 00 36 22,2015 07 12 00 43 44,85922477
83138191,2015 07 12 00 38 09,2015 07 12 00 44 21,36986307
38065919,2015 07 12 00 38 11,2015 07 12 00 41 07,86663618
82599786,2015 07 12 00 42 00,2015 07 12 00 44 01,88546636
33948248,2015 07 12 00 42 07,2015 07 12 00 42 29,89147522
92070319,2015 07 12 00 43 31,2015 07 12 00 49 41,33542152
37259497,2015 07 12 00 44 06,2015 07 12 00 49 29,35105014
35226900,2015 07 12 00 44 29,2015 07 12 00 49 40,39636432
96738760,2015 07 12 00 45 47,2015 07 12 00 48 17,33399811
89492800,2015 07 12 00 46 11,2015 07 12 00 51 53,34579598
98623272,2015 07 12 00 48 55,2015 07 12 00 53 41,38065919
34884789,2015 07 12 00 49 36,2015 07 12 00 53 15,94725107
95359700,2015 07 12 00 51 01,2015 07 12 00 55 21,32634477
95901870,2015 07 12 00 51 02,2015 07 12 00 56 56,37945221
89477451,2015 07 12 00 51 24,2015 07 12 00 55 40,84467288
91384220,2015 07 12 00 52 21,2015 07 12 00 54 51,34749393
32393616,2015 07 12 00 52 35,2015 07 12 01 02 54,38905593
97142664,2015 07 12 00 53 13,2015 07 12 00 58 00,87370173
31524963,2015 07 12 00 55 02,2015 07 12 01 00 25,92232986
83382992,2015 07 12 00 56 28,2015 07 12 01 09 03,92479003
84710332,2015 07 12 00 56 44,2015 07 12 01 04 51,87152861
32053101,2015 07 12 01 00 43,2015 07 12 01 08 20,84754295
87859052,2015 07 12 01 08 17,2015 07 12 01 09 00,34225933
97451501,2015 07 12 01 08 40,2015 07 12 01 15 01,33078927
85725259,2015 07 12 01 09 00,2015 07 12 01 15 00,97882623
96275382,2015 07 12 01 10 12,2015 07 12 01 16 07,39851460
33025291,2015 07 12 01 10 21,2015 07 12 01 22 29,94768874
85792985,2015 07 12 01 10 23,2015 07 12 01 12 03,32119944
36201222,2015 07 12 01 11 44,2015 07 12 01 13 20,33845861
87930757,2015 07 12 01 11 59,2015 07 12 01 23 01,38891703
85768524,2015 07 12 01 18 39,2015 07 12 01 29 10,33904555
89443120,2015 07 12 01 20 09,2015 07 12 01 31 20,82918979
99686613,2015 07 12 01 20 21,2015 07 12 01 36 22,93756955
33436380,2015 07 12 01 21 07,2015 07 12 01 40 37,35653029
89757458,2015 07 12 01 27 40,2015 07 12 01 33 50,89727188
88450758,2015 07 12 01 28 22,2015 07 12 01 45 22,85792985
81939145,2015 07 12 01 29 08,2015 07 12 01 48 07,34396363
86512255,2015 07 12 01 33 41,2015 07 12 01 34 46,89186995
33904555,2015 07 12 01 42 15,2015 07 12 01 48 17,86178254
34493145,2015 07 12 01 43 22,2015 07 12 01 49 15,92253283
96726521,2015 07 12 01 44 06,2015 07 12 01 59 11,86512255
85250509,2015 07 12 01 44 25,2015 07 12 01 46 06,33025291
93454259,2015 07 12 01 44 50,2015 07 12 02 00 11,85876615
86343075,2015 07 12 01 47 42,2015 07 12 01 51 34,96467539
83310681,2015 07 12 01 49 48,2015 07 12 02 02 29,91747836
31973329,2015 07 12 01 52 20,2015 07 12 02 05 15,95035592
35228914,2015 07 12 01 55 10,2015 07 12 02 02 35,83154297
88543764,2015 07 12 01 58 01,2015 07 12 02 06 48,91309882
95124436,2015 07 12 02 03 40,2015 07 12 02 06 50,91127355
99529439,2015 07 12 02 04 24,2015 07 12 02 10 32,81923113
95826532,2015 07 12 02 05 40,2015 07 12 02 11 38,39772152
85750743,2015 07 12 02 06 08,2015 07 12 02 13 04,37884187
35121423,2015 07 12 02 09 33,2015 07 12 02 18 11,31711218
94014102,2015 07 12 02 10 10,2015 07 12 02 17 04,97955695
31669344,2015 07 12 02 11 58,2015 07 12 02 16 12,88921937
36252985,2015 07 12 02 12 12,2015 07 12 02 19 49,98051804
31228066,2015 07 12 02 12 42,2015 07 12 02 13 05,96867093
98848843,2015 07 12 02 14 19,2015 07 12 02 22 16,97710570
95035592,2015 07 12 02 18 30,2015 07 12 02 26 13,34622482
99440957,2015 07 12 02 21 51,2015 07 12 02 25 19,82599786
37930234,2015 07 12 02 22 19,2015 07 12 02 22 31,38704269
33990710,2015 07 12 02 23 23,2015 07 12 02 31 44,31219463
37249300,2015 07 12 02 23 33,2015 07 12 02 37 45,38619232
38694200,2015 07 12 02 24 21,2015 07 12 02 36 20,89953646
37926098,2015 07 12 02 24 24,2015 07 12 02 25 52,97048362
39851460,2015 07 12 02 26 36,2015 07 12 02 33 52,95686402
86920141,2015 07 12 02 29 12,2015 07 12 02 43 51,99171638
36302497,2015 07 12 02 34 21,2015 07 12 02 39 42,86908650
39429004,2015 07 12 02 37 32,2015 07 12 02 38 40,91075642
84733450,2015 07 12 02 38 40,2015 07 12 02 40 56,84867233
85815047,2015 07 12 02 39 07,2015 07 12 02 45 47,85308063
35246122,2015 07 12 02 41 00,2015 07 12 02 47 10,33061004
94725107,2015 07 12 02 42 19,2015 07 12 02 49 36,99510971
97549855,2015 07 12 02 45 17,2015 07 12 02 51 39,36885184
99713713,2015 07 12 02 47 50,2015 07 12 02 57 35,89059232
38937892,2015 07 12 02 47 56,2015 07 12 02 48 32,89757458
34376918,2015 07 12 02 50 15,2015 07 12 02 55 14,39097791
97260421,2015 07 12 02 53 28,2015 07 12 03 00 11,81392644
91960350,2015 07 12 02 53 49,2015 07 12 03 03 20,95124436
39226583,2015 07 12 02 57 11,2015 07 12 03 05 06,85561357
34749393,2015 07 12 02 58 24,2015 07 12 03 10 44,84500172
36577527,2015 07 12 03 00 13,2015 07 12 03 11 56,89477451
88749689,2015 07 12 03 00 26,2015 07 12 03 08 59,35044867
93633582,2015 07 12 03 01 07,2015 07 12 03 02 16,93026359
32711779,2015 07 12 03 07 06,2015 07 12 03 11 46,86059373
82473440,2015 07 12 03 09 24,2015 07 12 03 13 50,39765154
36657199,2015 07 12 03 09 42,2015 07 12 03 18 05,83230974
81381225,2015 07 12 03 09 45,2015 07 12 03 26 18,92716088
36132645,2015 07 12 03 15 38,2015 07 12 03 21 32,35870679
96188229,2015 07 12 03 16 56,2015 07 12 03 29 08,85572521
33845861,2015 07 12 03 20 29,2015 07 12 03 28 08,84548743
98373260,2015 07 12 03 25 59,2015 07 12 03 31 57,31954613
36256900,2015 07 12 03 26 42,2015 07 12 03 35 34,33839612
98432941,2015 07 12 03 27 07,2015 07 12 03 38 12,97617751
93306714,2015 07 12 03 28 39,2015 07 12 03 32 54,92517864
87638813,2015 07 12 03 28 43,2015 07 12 03 40 53,83872723
99416782,2015 07 12 03 28 51,2015 07 12 03 32 11,95056697
37272652,2015 07 12 03 33 19,2015 07 12 03 47 18,33147398
37000570,2015 07 12 03 39 38,2015 07 12 03 48 23,88306371
81584450,2015 07 12 03 41 58,2015 07 12 03 50 13,87761779
88136109,2015 07 12 03 42 00,2015 07 12 03 47 11,32819601
92479003,2015 07 12 03 43 16,2015 07 12 03 48 20,85124691
33083291,2015 07 12 03 43 49,2015 07 12 03 49 01,99508281
81923113,2015 07 12 03 44 37,2015 07 12 03 59 33,33030272
83364541,2015 07 12 03 45 43,2015 07 12 04 00 38,97785337
93561473,2015 07 12 03 50 52,2015 07 12 03 52 33,35777141
36725857,2015 07 12 03 55 11,2015 07 12 04 06 10,92360243
82211284,2015 07 12 03 56 44,2015 07 12 04 08 34,39042270
31954613,2015 07 12 04 02 19,2015 07 12 04 09 46,98224834
33645483,2015 07 12 04 03 49,2015 07 12 04 14 36,35713101
83957076,2015 07 12 04 05 37,2015 07 12 04 14 52,32800136
95007469,2015 07 12 04 06 33,2015 07 12 04 10 15,83223862
81717026,2015 07 12 04 08 41,2015 07 12 04 15 59,89685111
82852926,2015 07 12 04 11 19,2015 07 12 04 19 16,35226179
32819601,2015 07 12 04 12 40,2015 07 12 04 16 55,87893157
38332776,2015 07 12 04 13 34,2015 07 12 04 20 07,97210905
82152435,2015 07 12 04 15 32,2015 07 12 04 34 55,99529439
37949674,2015 07 12 04 16 51,2015 07 12 04 33 38,88201666
39979208,2015 07 12 04 18 45,2015 07 12 04 39 07,98432941
82822190,2015 07 12 04 20 53,2015 07 12 04 23 39,83107349
38704269,2015 07 12 04 21 23,2015 07 12 04 42 46,92944978
92617818,2015 07 12 04 24 55,2015 07 12 04 39 58,85725259
37884187,2015 07 12 04 32 03,2015 07 12 04 46 20,82383471
84192695,2015 07 12 04 34 12,2015 07 12 04 37 06,89005027
81225100,2015 07 12 04 39 53,2015 07 12 04 47 30,91824299
39370903,2015 07 12 04 40 20,2015 07 12 04 54 43,31426193
98516974,2015 07 12 04 42 32,2015 07 12 04 47 41,36598838
97210905,2015 07 12 04 42 38,2015 07 12 04 57 19,35228914
89186995,2015 07 12 04 47 02,2015 07 12 04 53 53,91155988
31524983,2015 07 12 04 47 55,2015 07 12 04 51 45,89145464
93533991,2015 07 12 04 49 59,2015 07 12 04 53 01,35246122
81169965,2015 07 12 04 55 50,2015 07 12 04 56 20,88508132
32800136,2015 07 12 04 56 16,2015 07 12 05 00 48,36302497
94678415,2015 07 12 04 59 27,2015 07 12 05 01 58,99686613
84867233,2015 07 12 04 59 46,2015 07 12 05 01 13,37218429
85618760,2015 07 12 04 59 48,2015 07 12 05 05 25,88633388
36986307,2015 07 12 05 01 35,2015 07 12 05 05 37,88136109
32998944,2015 07 12 05 02 44,2015 07 12 05 12 25,99416782
83458586,2015 07 12 05 04 13,2015 07 12 05 12 33,39047526
35768154,2015 07 12 05 04 55,2015 07 12 05 14 09,84891373
98105713,2015 07 12 05 05 09,2015 07 12 05 10 15,97451501
33963014,2015 07 12 05 05 23,2015 07 12 05 15 22,86418687
38579612,2015 07 12 05 09 22,2015 07 12 05 13 20,93553087
86351096,2015 07 12 05 11 00,2015 07 12 05 18 04,31524963
36577244,2015 07 12 05 13 35,2015 07 12 05 15 10,91576749
83528040,2015 07 12 05 16 27,2015 07 12 05 20 24,98881708
97238660,2015 07 12 05 20 18,2015 07 12 05 28 24,39876594
93930971,2015 07 12 05 20 28,2015 07 12 05 33 42,88217453
38426250,2015 07 12 05 20 36,2015 07 12 05 35 17,35699979
31553560,2015 07 12 05 23 36,2015 07 12 05 26 05,87467387
33648084,2015 07 12 05 24 13,2015 07 12 05 35 57,95359700
33946652,2015 07 12 05 26 36,2015 07 12 05 38 24,92573113
96651909,2015 07 12 05 26 41,2015 07 12 05 41 24,36330080
35406949,2015 07 12 05 27 41,2015 07 12 05 42 44,92377619
32704252,2015 07 12 05 27 57,2015 07 12 05 46 16,38378029
31102148,2015 07 12 05 28 31,2015 07 12 05 38 59,87138911
87867912,2015 07 12 05 34 58,2015 07 12 05 40 01,82307984
38553445,2015 07 12 05 37 43,2015 07 12 05 49 06,83364541
98446692,2015 07 12 05 39 00,2015 07 12 05 40 23,85569973
88546636,2015 07 12 05 44 49,2015 07 12 05 50 32,81041231
37618757,2015 07 12 05 46 22,2015 07 12 05 46 31,98533715
35750536,2015 07 12 05 47 40,2015 07 12 05 50 06,31524983
31071808,2015 07 12 05 52 17,2015 07 12 05 56 51,94273500
83275950,2015 07 12 05 52 29,2015 07 12 06 01 58,31743077
92455149,2015 07 12 05 54 14,2015 07 12 06 00 06,34174150
38654123,2015 07 12 05 54 20,2015 07 12 06 03 14,31531808
83300226,2015 07 12 05 56 16,2015 07 12 06 03 53,86156164
99210299,2015 07 12 05 57 09,2015 07 12 06 02 56,84506945
39042270,2015 07 12 05 58 11,2015 07 12 06 02 03,84297921
96467343,2015 07 12 06 00 08,2015 07 12 06 07 55,31973329
